"etl_timestamp","zip_code","NEG","POS","deaths","hospitalized","partially_vaccinated","fully_vaccinated","boosted"
"2021-03-25 17:20:02",19131,55386,3327,151,559,5286,3280,
"2021-03-25 17:20:02",19132,27266,2303,65,444,3682,1578,
"2021-03-25 17:20:02",19133,17998,2338,44,400,2537,927,
"2021-03-25 17:20:02",19134,44525,4679,59,543,6447,2352,
"2021-03-25 17:20:02",19135,22665,2887,37,251,3705,1630,
"2021-03-25 17:20:02",19136,50986,4379,107,319,4528,2226,
"2021-03-25 17:20:02",19137,5775,714,11,43,1206,540,
"2021-03-25 17:20:02",19138,25864,2373,66,338,3765,1726,
"2021-03-25 17:20:02",19139,46115,3277,100,529,5288,2452,
"2021-03-25 17:20:02",19140,39890,4441,115,825,5061,2197,
"2021-03-25 17:20:02",19141,24491,2351,73,402,3399,1490,
"2021-03-25 17:20:02",19142,20984,2295,46,330,2653,991,
"2021-03-25 17:20:02",19143,68548,4319,97,687,8548,4824,
"2021-03-25 17:20:02",19144,42079,3089,151,516,5360,3008,
"2021-03-25 17:20:02",19145,43413,4467,76,409,8476,3608,
"2021-03-25 17:20:02",19146,52995,2490,48,218,6912,5787,
"2021-03-25 17:20:02",19147,43366,2304,43,193,8020,5463,
"2021-03-25 17:20:02",19148,46113,4919,116,487,10033,4003,
"2021-03-25 17:20:02",19149,32491,4574,61,386,7899,2263,
"2021-03-25 17:20:02",19150,22406,1889,53,245,3485,1866,
"2021-03-25 17:20:02",19151,26526,2372,46,287,3647,1836,
"2021-03-25 17:20:02",19152,37814,3814,158,535,5724,2526,
"2021-03-25 17:20:02",19153,9419,969,21,137,1557,901,
"2021-03-25 17:20:02",19154,34489,3468,63,224,5003,2610,
"2021-03-25 17:20:02",19155,75,,,,,,
"2021-03-25 17:20:02",19156,7,,,,,,
"2021-03-25 17:20:02",19157,6,,,,,,
"2021-03-25 17:20:02",19158,6,,,,,,
"2021-03-25 17:20:02",19160,66,10,,,,,
"2021-03-25 17:20:02",19161,29,,,,,,
"2021-03-25 17:20:02",19162,8,,,,,,
"2021-03-25 17:20:02",19170,12,,,,,,
"2021-03-25 17:20:02",19171,23,,,,,,
"2021-03-25 17:20:02",19172,14,,,,,,
"2021-03-25 17:20:02",19176,30,,,,,,
"2021-03-25 17:20:02",19178,10,,,,,,
"2021-03-25 17:20:02",19179,8,,,,,,
"2021-03-25 17:20:02",19181,15,,,,,,
"2021-03-25 17:20:02",19182,17,,,,,,
"2021-03-25 17:20:02",19183,14,,,,,,
"2021-03-25 17:20:02",19184,9,,,,,,
"2021-03-25 17:20:02",19188,9,,,,,,
"2021-03-25 17:20:02",19190,18,,,,,,
"2021-03-25 17:20:02",19191,30,,,,,,
"2021-03-25 17:20:02",19192,14,,,,,,
"2021-03-25 17:20:02",19193,15,,,,,,
"2021-03-25 17:20:02",19194,24,,,,,,
"2021-03-25 17:20:02",19195,8,,,,,,
"2021-03-25 17:20:02",19196,12,,,,,,
"2021-03-25 17:20:02",19197,12,,,,,,
"2021-03-26 17:20:02",19100,7,,,,,,
"2021-03-26 17:20:02",19101,432,88,,16,,,
"2021-03-26 17:20:02",19102,9177,338,,9,1166,1193,
"2021-03-26 17:20:02",19103,44141,1305,39,128,4820,5862,
"2021-03-26 17:20:02",19104,151829,3559,108,406,8137,4386,
"2021-03-26 17:20:02",19105,233,15,,,,,
"2021-03-26 17:20:02",19106,16430,829,,30,2264,2547,
"2021-03-26 17:20:02",19107,18843,985,18,129,3550,2603,
"2021-03-26 17:20:02",19108,75,,,,,,
"2021-03-26 17:20:02",19109,40,,,,,,
"2021-03-26 17:20:02",19110,64,,,,,,
"2021-03-26 17:20:02",19111,53003,6233,140,588,7983,4676,
"2021-03-26 17:20:02",19112,,,,,,,
"2021-03-26 17:20:02",19113,77,,,,,,
"2021-03-26 17:20:02",19114,23593,2999,70,246,4739,2819,
"2021-03-26 17:20:02",19115,32882,3888,192,353,4903,4499,
"2021-03-26 17:20:02",19116,30505,3881,137,293,4619,2597,
"2021-03-26 17:20:02",19118,10493,521,34,81,1559,1394,
"2021-03-26 17:20:02",19119,31007,1748,130,315,4297,3250,
